id,job_id,category_id
5783,1760,11
5784,1761,22
5785,1761,3
5786,1762,36
5787,1762,12
5788,1762,37
5789,1763,12
5790,1763,10
5791,1763,37
5792,1764,12
5793,1764,47
5794,1764,22
5795,1765,12
5796,1765,17
5797,1766,19
5798,1766,22
5799,1766,30
5800,1767,10
5801,1767,32
5802,1768,12
5803,1768,52
5804,1769,12
5805,1769,16
5806,1769,37
5807,1770,10
5808,1770,32
5809,1770,16
5810,1771,10
5811,1772,10
5812,1773,53
5813,1773,51
5814,1774,12
5815,1774,10
5816,1774,22
5817,1775,20
5818,1776,10
5819,1776,32
5820,1776,16
5821,1777,26
5822,1777,12
5823,1777,37
5824,1778,22
5825,1778,30
5826,1778,52
5827,1779,47
5828,1780,20
5829,1780,12
5830,1780,15
5831,1781,10
5832,1782,10
5833,1782,32
5834,1782,16
5835,1783,10
5836,1783,32
5837,1783,26
5838,1784,10
5839,1784,32
5840,1784,16
5841,1785,12
5842,1785,26
5843,1786,10
5844,1786,12
5845,1786,22
5846,1787,36
5847,1787,54
5848,1788,19
5849,1788,22
5850,1789,10
5851,1790,10
5852,1790,16
5853,1791,39
5854,1791,19
5855,1791,22
5856,1792,23
5857,1792,12
5858,1793,10
5859,1794,12
5860,1794,26
5861,1794,37
5862,1795,12
5863,1795,10
5864,1796,8
5865,1797,16
5866,1797,12
5867,1798,28
5868,1798,12
5869,1798,16
5870,1799,12
5871,1799,10
5872,1799,22
5873,1800,10
5874,1800,32
5875,1800,3
5876,1801,37
5877,1801,12
5878,1801,26
5879,1802,10
5880,1803,8
5881,1803,31
5882,1804,10
5883,1804,32
5884,1804,37
5885,1805,12
5886,1805,34
5887,1806,22
5888,1806,6
5889,1807,12
5890,1807,26
5891,1807,37
5892,1808,17
5893,1809,32
5894,1809,10
5895,1810,12
5896,1810,3
5897,1811,1
5898,1811,3
5899,1811,4
5900,1812,12
5901,1812,26
5902,1812,37
5903,1813,1
5904,1813,3
5905,1813,4
5906,1814,1
5907,1814,3
5908,1814,4
5909,1815,17
5910,1816,37
5911,1816,20
5912,1816,61
5913,1817,22
5914,1817,19
5915,1818,12
5916,1818,15
5917,1819,12
5918,1819,58
5919,1820,47
5920,1820,12
5921,1820,37
5922,1821,20
5923,1821,12
5924,1821,53
5925,1822,10
5926,1822,32
5927,1822,26
5928,1823,6
5929,1823,22
5930,1823,52
5931,1824,17
5932,1824,62
5933,1824,20
5934,1825,12
5935,1825,26
5936,1825,22
5937,1826,33
5938,1827,22
5939,1827,32
5940,1827,10
5941,1828,10
5942,1828,16
5943,1828,37
5944,1829,10
5945,1829,32
5946,1829,26
5947,1830,10
5948,1830,37
5949,1831,10
5950,1831,12
5951,1831,37
5952,1832,8
5953,1832,12
5954,1833,10
5955,1833,12
5956,1834,10
5957,1834,37
5958,1835,3
5959,1835,7
5960,1835,10
5961,1836,28
5962,1836,26
5963,1836,29
5964,1837,47
5965,1838,47
5966,1838,12
5967,1838,37
5968,1839,22
5969,1840,12
5970,1841,41
5971,1841,48
5972,1842,22
5973,1842,1
5974,1842,18
5975,1842,4
5976,1843,12
5977,1843,37
5978,1843,11
5979,1844,22
5980,1844,10
5981,1844,39
5982,1845,26
5983,1845,16
5984,1845,38
5985,1846,26
5986,1846,16
5987,1846,38
5988,1847,26
5989,1847,16
5990,1847,38
5991,1848,24
5992,1848,26
5993,1848,16
5994,1849,12
5995,1849,26
5996,1849,37
5997,1850,22
5998,1851,8
5999,1851,12
6000,1851,37
6001,1852,22
6002,1852,37
6003,1852,15
6004,1853,55
6005,1853,12
6006,1853,37
6007,1854,55
6008,1854,26
6009,1854,37
6010,1855,55
6011,1855,18
6012,1856,42
6013,1856,26
6014,1856,15
6015,1857,10
6016,1857,26
6017,1857,16
6018,1858,10
6019,1858,37
6020,1859,16
6021,1859,33
6022,1859,22
6023,1860,10
6024,1861,10
6025,1861,32
6026,1862,47
6027,1863,18
6028,1863,41
6029,1864,3
6030,1864,26
6031,1864,1
6032,1864,4
6033,1865,26
6034,1865,12
6035,1865,3
6036,1866,23
6037,1866,11
6038,1867,10
6039,1867,32
6040,1867,29
6041,1868,12
6042,1868,26
6043,1868,38
6044,1869,8
6045,1870,10
6046,1870,32
6047,1870,16
6048,1871,12
6049,1871,37
6050,1871,15
6051,1872,12
6052,1872,26
6053,1872,38
6054,1873,55
6055,1873,12
6056,1873,26
6057,1874,12
6058,1874,10
6059,1874,37
6060,1875,10
6061,1876,32
6062,1876,16
6063,1877,10
6064,1877,26
6065,1878,1
6066,1878,10
6067,1878,3
6068,1878,4
6069,1879,10
6070,1879,32
6071,1879,11
6072,1880,10
6073,1880,12
6074,1880,18
6075,1881,12
6076,1882,12
6077,1882,3
6078,1883,10
6079,1883,22
6080,1883,3
6081,1884,22
6082,1884,12
6083,1884,26
6084,1885,18
6085,1885,12
6086,1885,16
6087,1886,10
6088,1886,32
6089,1887,15
6090,1887,12
6091,1888,10
6092,1889,48
6093,1889,57
6094,1890,1
6095,1890,2
6096,1890,3
6097,1890,4
6098,1891,22
6099,1891,19
6100,1892,19
6101,1892,22
6102,1892,46
6103,1893,12
6104,1893,37
6105,1893,15
6106,1894,22
6107,1894,12
6108,1894,23
6109,1895,12
6110,1895,22
6111,1896,23
6112,1896,16
6113,1896,11
6114,1897,13
6115,1897,22
6116,1897,23
6117,1898,17
6118,1898,8
6119,1899,10
6120,1900,28
6121,1900,12
6122,1901,12
6123,1901,47
6124,1901,26
6125,1902,55
6126,1903,55
6127,1904,10
6128,1904,22
6129,1905,27
6130,1905,21
6131,1905,25
6132,1906,8
6133,1906,46
6134,1906,31
6135,1907,12
6136,1907,37
6137,1907,20
6138,1908,6
6139,1908,30
6140,1908,38
6141,1909,7
6142,1909,5
6143,1909,3
6144,1909,4
6145,1910,12
6146,1910,55
6147,1910,26
6148,1911,37
6149,1911,10
6150,1912,22
6151,1912,19
6152,1913,22
6153,1913,16
6154,1913,30
6155,1914,31
6156,1914,33
6157,1914,8
6158,1915,12
6159,1916,10
6160,1917,24
6161,1918,12
6162,1918,47
6163,1919,12
6164,1919,16
6165,1919,37
6166,1920,22
6167,1920,12
6168,1920,7
6169,1921,20
6170,1921,26
6171,1922,10
6172,1922,22
6173,1922,37
6174,1923,10
6175,1923,1
6176,1923,4
6177,1924,10
6178,1924,26
6179,1925,32
6180,1925,16
6181,1925,41
6182,1926,10
6183,1926,32
6184,1927,10
6185,1928,10
6186,1928,11
6187,1929,48
6188,1929,47
6189,1930,10
6190,1930,37
6191,1931,16
6192,1932,47
6193,1932,12
6194,1933,21
6195,1933,7
6196,1933,3
6197,1934,22
6198,1934,19
6199,1934,11
6200,1935,22
6201,1936,26
6202,1937,10
6203,1937,11
6204,1938,22
6205,1939,37
6206,1939,12
6207,1939,26
6208,1940,31
6209,1940,12
6210,1940,8
6211,1941,12
6212,1941,26
6213,1941,37
6214,1942,12
6215,1942,58
6216,1942,37
6217,1943,12
6218,1943,62
6219,1943,20
6220,1944,47
6221,1944,12
6222,1944,37
6223,1945,12
6224,1945,55
6225,1945,37
6226,1946,10
6227,1946,16
6228,1946,11
6229,1947,8
6230,1948,12
6231,1949,28
6232,1949,18
6233,1950,12
6234,1950,38
6235,1951,10
6236,1952,12
6237,1952,26
6238,1952,37
6239,1953,55
6240,1953,16
6241,1954,10
6242,1954,17
6243,1955,1
6244,1955,9
6245,1955,2
6246,1955,4
6247,1956,22
6248,1956,12
6249,1957,12
6250,1957,52
6251,1957,15
6252,1958,19
6253,1958,31
6254,1959,21
6255,1959,27
6256,1960,24
6257,1960,36
6258,1960,26
6259,1961,10
6260,1961,32
6261,1962,32
6262,1963,12
6263,1963,32
6264,1963,37
6265,1964,22
6266,1964,11
6267,1965,55
6268,1965,12
6269,1966,55
6270,1966,18
6271,1967,12
6272,1967,55
6273,1967,33
6274,1968,12
6275,1968,55
6276,1968,33
6277,1969,27
6278,1969,12
6279,1969,2
6280,1970,32
6281,1970,26
6282,1970,10
6283,1971,12
6284,1971,1
6285,1971,22
6286,1971,4
6287,1972,10
6288,1972,32
6289,1973,10
6290,1973,12
6291,1973,1
6292,1973,4
6293,1974,10
6294,1974,32
6295,1974,11
6296,1975,32
6297,1975,10
6298,1975,22
6299,1976,12
6300,1976,38
6301,1976,37
6302,1977,3
6303,1978,24
6304,1978,26
6305,1978,38
6306,1979,10
6307,1979,16
6308,1979,11
6309,1980,10
6310,1980,22
6311,1981,12
6312,1981,10
6313,1982,12
6314,1982,37
6315,1982,39
6316,1983,10
6317,1983,11
6318,1984,12
6319,1984,26
6320,1984,37
6321,1985,22
6322,1985,12
6323,1985,11
6324,1986,22
6325,1987,12
6326,1987,47
6327,1987,38
6328,1988,47
6329,1988,12
6330,1988,16
6331,1989,10
6332,1990,10
6333,1990,11
6334,1991,42
6335,1991,12
6336,1991,58
6337,1992,58
6338,1992,12
6339,1992,37
6340,1993,47
6341,1993,12
6342,1993,22
6343,1994,19
6344,1994,22
6345,1994,30
6346,1995,3
6347,1995,10
6348,1995,1
6349,1995,4
6350,1996,12
6351,1996,8
6352,1996,31
6353,1997,42
6354,1997,28
6355,1997,29
6356,1998,22
6357,1998,12
6358,1999,22
6359,1999,58
6360,1999,53
6361,2000,58
6362,2000,12
6363,2000,37
6364,2001,35
6365,2002,17
6366,2002,18
6367,2003,12
6368,2003,16
6369,2003,37
6370,2004,12
6371,2004,26
6372,2004,38
6373,2005,10
6374,2005,32
6375,2006,10
6376,2006,32
6377,2006,19
6378,2007,31
6379,2007,8
6380,2008,12
6381,2008,6
6382,2009,26
6383,2009,12
6384,2009,15
6385,2010,37
6386,2011,23
6387,2012,10
6388,2012,26
6389,2013,19
6390,2013,22
6391,2014,12
6392,2014,56
6393,2014,11
6394,2015,17
6395,2015,26
6396,2015,1
6397,2015,4
6398,2016,12
6399,2016,47
6400,2016,37
6401,2017,23
6402,2017,12
6403,2018,26
6404,2018,10
6405,2018,37
6406,2019,32
6407,2019,19
6408,2019,10
6409,2020,36
6410,2020,22
6411,2020,6
6412,2021,12
6413,2021,26
6414,2021,15
6415,2022,30
6416,2022,22
6417,2023,10
6418,2023,32
6419,2024,47
6420,2024,12
6421,2025,22
6422,2025,63
6423,2025,52
6424,2026,12
6425,2026,47
6426,2027,10
6427,2027,32
6428,2028,10
6429,2028,26
6430,2028,16
6431,2029,22
6432,2029,32
6433,2029,19
6434,2030,10
6435,2031,52
6436,2032,12
6437,2032,52
6438,2032,15
6439,2033,64
6440,2033,11
6441,2034,10
6442,2034,12
6443,2034,22
6444,2035,10
6445,2035,22
6446,2035,37
6447,2036,12
6448,2036,47
6449,2036,37
6450,2037,12
6451,2037,22
6452,2037,37
6453,2038,43
6454,2038,12
6455,2038,37
6456,2039,65
6457,2039,12
6458,2039,11
6459,2040,22
6460,2040,12
6461,2041,47
6462,2041,12
6463,2041,37
6464,2042,12
6465,2042,1
6466,2042,37
6467,2042,4
6468,2043,47
6469,2043,12
6470,2044,52
6471,2044,12
6472,2045,22
6473,2045,19
6474,2046,10
6475,2046,12
6476,2046,37
6477,2047,12
6478,2047,10
6479,2048,26
6480,2048,12
6481,2049,18
6482,2049,27
6483,2049,16
6484,2050,10
6485,2050,32
6486,2050,16
6487,2051,10
6488,2051,32
6489,2051,26
6490,2052,3
6491,2052,10
6492,2052,16
6493,2053,8
6494,2053,12
6495,2054,10
6496,2054,32
6497,2054,18
6498,2055,22
6499,2055,12
6500,2055,37
6501,2056,47
6502,2056,22
6503,2057,16
6504,2057,15
6505,2058,16
6506,2058,22
6507,2058,52
6508,2059,10
6509,2059,16
6510,2059,41
6511,2060,10
6512,2060,32
6513,2060,18
6514,2061,10
6515,2061,30
6516,2061,11
6517,2062,22
6518,2062,5
6519,2062,1
6520,2062,4
6521,2063,3
6522,2063,10
6523,2063,1
6524,2063,4
6525,2064,22
6526,2064,12
6527,2064,1
6528,2064,4
6529,2065,37
6530,2065,12
6531,2065,10
6532,2066,12
6533,2066,58
6534,2066,37
6535,2067,12
6536,2067,26
6537,2067,37
6538,2068,10
6539,2069,2
6540,2069,37
6541,2069,31
6542,2070,24
6543,2070,26
6544,2070,37
6545,2071,12
6546,2071,47
6547,2071,26
6548,2072,12
6549,2072,47
6550,2072,26
6551,2073,10
6552,2073,26
6553,2073,11
6554,2074,12
6555,2074,26
6556,2074,15
6557,2075,24
6558,2075,26
6559,2076,18
6560,2076,12
6561,2076,16
6562,2077,12
6563,2077,7
6564,2077,5
6565,2077,4
6566,2078,12
6567,2078,37
6568,2079,37
6569,2079,12
6570,2079,31
6571,2080,12
6572,2080,55
6573,2080,16
6574,2081,10
6575,2081,32
6576,2082,10
6577,2082,32
6578,2082,16
6579,2083,10
6580,2083,32
6581,2083,16
6582,2084,10
6583,2085,55
6584,2085,16
6585,2085,37
6586,2086,12
6587,2086,55
6588,2086,16
6589,2087,12
6590,2087,55
6591,2087,16
6592,2088,21
6593,2088,9
6594,2088,7
6595,2089,10
6596,2089,16
6597,2090,10
6598,2090,12
6599,2090,37
6600,2091,12
6601,2091,58
6602,2091,37
6603,2092,22
6604,2092,12
6605,2093,38
6606,2093,12
6607,2093,26
6608,2094,37
6609,2094,12
6610,2094,26
6611,2095,18
6612,2095,10
6613,2095,16
6614,2096,12
6615,2096,52
6616,2097,10
6617,2097,32
6618,2098,10
6619,2098,11
6620,2099,26
6621,2099,10
6622,2099,18
6623,2100,10
6624,2100,32
6625,2100,11
6626,2101,10
6627,2101,32
6628,2101,11
6629,2102,10
6630,2102,32
6631,2102,11
6632,2103,8
6633,2103,26
6634,2103,3
6635,2104,12
6636,2104,29
6637,2105,10
6638,2105,32
6639,2105,26
6640,2106,10
6641,2106,17
6642,2106,31
6643,2107,10
6644,2107,32
6645,2107,11
6646,2108,10
6647,2108,32
6648,2108,11
6649,2109,10
6650,2109,32
6651,2109,11
6652,2110,10
6653,2111,10
6654,2112,12
6655,2112,47
6656,2112,26
6657,2113,10
6658,2114,38
6659,2114,26
6660,2114,24
6661,2115,12
6662,2115,22
6663,2116,12
6664,2116,55
6665,2116,37
6666,2117,10
6667,2117,32
6668,2118,6
6669,2118,22
6670,2119,16
6671,2119,18
6672,2119,25
6673,2120,1
6674,2120,10
6675,2120,5
6676,2120,4
6677,2121,55
6678,2121,12
6679,2121,37
6680,2122,10
6681,2122,32
6682,2123,12
6683,2123,58
6684,2124,10
6685,2124,26
6686,2125,3
6687,2125,1
6688,2125,4
6689,2126,10
6690,2126,32
6691,2126,11
6692,2127,10
6693,2127,32
6694,2127,11
6695,2128,10
6696,2128,26
6697,2128,16
6698,2129,12
6699,2129,9
6700,2129,5
6701,2129,4
6702,2130,20
6703,2130,15
6704,2130,53
6705,2131,26
6706,2131,11
6707,2132,20
6708,2132,15
6709,2132,53
6710,2133,20
6711,2133,15
6712,2133,53
6713,2134,22
6714,2134,19
6715,2135,10
6716,2135,16
6717,2135,17
6718,2136,18
6719,2136,22
6720,2136,11
6721,2137,57
6722,2137,48
6723,2137,43
6724,2138,6
6725,2138,30
6726,2138,52
6727,2139,37
6728,2139,12
6729,2139,26
6730,2140,12
6731,2141,10
6732,2141,16
6733,2142,10
6734,2142,16
6735,2143,1
6736,2143,16
6737,2143,6
6738,2143,4
6739,2144,12
6740,2145,10
6741,2146,18
6742,2146,16
6743,2147,37
6744,2147,10
6745,2147,16
6746,2148,12
6747,2148,26
6748,2148,37
6749,2149,18
6750,2149,10
6751,2149,16
6752,2150,20
6753,2150,53
6754,2151,8
6755,2151,12
6756,2151,37
6757,2152,12
6758,2152,37
6759,2152,61
6760,2153,17
6761,2153,12
6762,2153,15
6763,2154,10
6764,2154,32
6765,2155,10
6766,2156,10
6767,2157,12
6768,2157,26
6769,2157,22
6770,2158,38
6771,2159,24
6772,2159,38
6773,2159,11
6774,2160,27
6775,2161,12
6776,2161,33
6777,2162,15
6778,2162,12
6779,2162,38
6780,2163,33
6781,2163,12
6782,2164,12
6783,2164,55
6784,2164,26
6785,2165,22
6786,2165,12
6787,2165,37
6788,2166,19
6789,2166,22
6790,2166,30
6791,2167,12
6792,2167,15
6793,2167,65
6794,2168,12
6795,2168,20
6796,2168,53
6797,2169,31
6798,2169,8
6799,2169,37
6800,2170,55
6801,2170,31
6802,2171,47
6803,2171,22
6804,2172,8
6805,2172,33
6806,2173,10
6807,2173,26
6808,2173,16
6809,2174,22
6810,2175,10
6811,2175,32
6812,2175,29
6813,2176,10
6814,2177,18
6815,2177,10
6816,2177,16
6817,2178,22
6818,2179,10
6819,2180,12
6820,2180,10
6821,2180,37
6822,2181,12
6823,2181,26
6824,2181,38
6825,2182,21
6826,2182,12
6827,2182,37
6828,2183,55
6829,2183,12
6830,2184,18
6831,2184,16
6832,2184,41
6833,2185,55
6834,2185,12
6835,2186,3
6836,2186,8
6837,2186,31
6838,2187,10
6839,2188,12
6840,2188,55
6841,2188,26
6842,2189,55
6843,2189,12
6844,2190,10
6845,2190,11
6846,2191,58
6847,2192,18
6848,2193,12
6849,2193,58
6850,2193,52
6851,2194,8
6852,2194,12
6853,2194,26
6854,2195,8
6855,2195,12
6856,2195,31
6857,2196,19
6858,2196,22
6859,2197,12
6860,2197,15
6861,2197,61
6862,2198,47
6863,2198,12
6864,2198,55
6865,2199,10
6866,2199,12
6867,2200,48
6868,2200,12
6869,2200,15
6870,2201,10
6871,2201,32
6872,2201,18
6873,2202,12
6874,2202,37
6875,2203,12
6876,2203,26
6877,2203,52
6878,2204,18
6879,2204,16
6880,2205,32
6881,2205,19
6882,2205,10
6883,2206,20
6884,2206,53
6885,2207,12
6886,2207,26
6887,2207,37
6888,2208,31
6889,2208,33
6890,2208,37
6891,2209,37
6892,2209,26
6893,2209,22
6894,2210,12
6895,2210,55
6896,2210,22
6897,2211,47
6898,2211,13
6899,2212,22
6900,2212,19
6901,2212,3
6902,2213,22
6903,2213,19
6904,2214,16
6905,2214,10
6906,2214,37
6907,2215,18
6908,2216,24
6909,2216,12
6910,2216,25
6911,2217,12
6912,2217,1
6913,2217,4
6914,2218,52
6915,2218,26
6916,2218,22
6917,2219,12
6918,2219,26
6919,2219,52
6920,2220,10
6921,2220,26
6922,2221,12
6923,2222,12
6924,2222,37
6925,2222,15
6926,2223,58
6927,2224,10
6928,2224,32
6929,2225,26
6930,2225,12
6931,2226,12
6932,2226,47
6933,2226,37
6934,2227,10
6935,2227,32
6936,2228,10
6937,2228,12
6938,2228,26
6939,2229,12
6940,2229,34
6941,2229,15
6942,2230,55
6943,2231,37
6944,2231,12
6945,2231,26
6946,2232,35
6947,2232,12
6948,2232,21
6949,2233,19
6950,2233,22
6951,2234,19
6952,2234,16
6953,2234,22
6954,2235,12
6955,2235,21
6956,2235,35
6957,2236,10
6958,2236,32
6959,2236,26
6960,2237,22
6961,2237,9
6962,2237,6
6963,2238,18
6964,2238,16
6965,2238,22
6966,2239,52
6967,2240,22
6968,2240,12
6969,2240,19
6970,2241,39
6971,2241,36
6972,2241,22
6973,2242,22
6974,2242,3
6975,2243,31
6976,2243,33
6977,2243,37
6978,2244,22
6979,2244,3
6980,2245,12
6981,2245,48
6982,2245,65
6983,2246,12
6984,2246,25
6985,2246,37
6986,2247,10
6987,2247,32
6988,2248,10
6989,2248,32
6990,2248,19
6991,2249,10
6992,2249,32
6993,2249,11
6994,2250,15
6995,2250,12
6996,2250,22
6997,2251,24
6998,2251,26
6999,2251,38
7000,2252,10
7001,2253,3
7002,2253,12
7003,2253,6
7004,2254,47
7005,2254,12
7006,2254,55
7007,2255,12
7008,2255,66
7009,2255,62
7010,2256,47
7011,2257,12
7012,2257,16
7013,2257,37
7014,2258,10
7015,2259,10
7016,2259,32
7017,2260,19
7018,2260,32
7019,2260,22
7020,2261,10
7021,2261,24
7022,2261,22
7023,2262,26
7024,2262,12
7025,2262,10
7026,2263,31
7027,2263,26
7028,2263,8
7029,2264,10
7030,2264,16
7031,2265,12
7032,2265,16
7033,2265,37
7034,2266,22
7035,2267,31
7036,2267,33
7037,2267,8
7038,2268,10
7039,2269,3
7040,2269,5
7041,2269,1
7042,2269,4
7043,2270,26
7044,2270,12
7045,2271,26
7046,2271,12
7047,2272,26
7048,2272,12
7049,2273,22
7050,2273,19
7051,2273,3
7052,2274,10
7053,2274,32
7054,2274,37
7055,2275,10
7056,2275,17
7057,2275,31
7058,2276,23
7059,2276,26
7060,2276,25
7061,2277,10
7062,2277,32
7063,2278,12
7064,2278,26
7065,2278,11
7066,2279,12
7067,2279,22
7068,2279,15
7069,2280,12
7070,2280,26
7071,2280,37
7072,2281,16
7073,2281,22
7074,2281,18
7075,2282,31
7076,2282,12
7077,2283,12
7078,2283,26
7079,2283,1
7080,2283,4
7081,2284,12
7082,2284,37
7083,2285,20
7084,2285,26
7085,2286,41
7086,2286,12
7087,2286,52
7088,2287,52
7089,2288,16
7090,2288,3
7091,2288,11
7092,2289,16
7093,2289,19
7094,2289,22
7095,2290,31
7096,2290,33
7097,2291,10
7098,2291,32
7099,2291,11
7100,2292,10
7101,2292,32
7102,2292,37
7103,2293,6
7104,2293,12
7105,2293,51
7106,2294,12
7107,2294,21
7108,2294,22
7109,2295,3
7110,2295,7
7111,2295,1
7112,2295,4
7113,2296,35
7114,2296,21
7115,2297,17
7116,2297,8
7117,2298,22
7118,2298,12
7119,2298,53
7120,2299,32
7121,2299,12
7122,2299,20
7123,2300,18
7124,2301,55
7125,2301,26
7126,2301,31
7127,2302,12
7128,2302,26
7129,2302,16
7130,2303,12
7131,2303,26
7132,2303,37
7133,2304,12
7134,2304,10
7135,2304,37
7136,2305,10
7137,2305,32
7138,2305,16
7139,2306,8
7140,2306,12
7141,2306,16
7142,2307,26
7143,2307,12
7144,2307,47
7145,2308,38
7146,2308,12
7147,2308,15
7148,2309,12
7149,2309,37
7150,2310,20
7151,2311,24
7152,2311,26
7153,2312,38
7154,2313,12
7155,2313,26
7156,2313,37
7157,2314,10
7158,2315,32
7159,2315,11
7160,2316,37
7161,2316,8
7162,2316,31
7163,2317,10
7164,2317,1
7165,2317,11
7166,2317,4
7167,2318,26
7168,2319,10
7169,2319,18
7170,2319,11
7171,2320,3
7172,2320,10
7173,2320,1
7174,2320,4
7175,2321,12
7176,2321,16
7177,2321,25
7178,2322,47
7179,2322,12
7180,2323,18
7181,2323,16
7182,2323,41
7183,2324,12
7184,2324,41
7185,2325,12
7186,2325,52
7187,2325,15
7188,2326,24
7189,2326,12
7190,2326,38
7191,2327,24
7192,2327,12
7193,2327,26
7194,2328,6
7195,2328,12
7196,2328,51
7197,2329,12
7198,2330,1
7199,2330,4
7200,2331,43
7201,2331,12
7202,2331,22
7203,2332,10
7204,2332,57
7205,2332,43
7206,2333,22
7207,2333,12
7208,2333,26
7209,2334,12
7210,2334,37
7211,2335,12
7212,2335,26
7213,2335,37
7214,2336,10
7215,2337,37
7216,2337,22
7217,2337,31
7218,2338,37
7219,2338,12
7220,2338,10
7221,2339,21
7222,2339,27
7223,2340,20
7224,2340,12
7225,2340,53
7226,2341,12
7227,2342,12
7228,2342,26
7229,2342,38
7230,2343,10
7231,2343,32
7232,2343,41
7233,2344,57
7234,2345,10
7235,2346,24
7236,2346,36
7237,2346,26
7238,2347,12
7239,2347,22
7240,2347,37
7241,2348,12
7242,2348,37
7243,2348,31
7244,2349,12
7245,2349,50
7246,2350,12
7247,2350,10
7248,2351,3
7249,2351,16
7250,2352,10
7251,2353,6
7252,2353,10
7253,2354,36
7254,2354,26
7255,2354,54
7256,2355,1
7257,2355,3
7258,2355,4
7259,2356,6
7260,2357,10
7261,2358,18
7262,2358,16
7263,2359,48
7264,2359,21
7265,2359,67
7266,2360,10
7267,2361,24
7268,2361,12
7269,2361,26
7270,2362,37
7271,2362,26
7272,2362,16
7273,2363,10
7274,2364,10
7275,2365,12
7276,2365,47
7277,2365,39
7278,2366,12
7279,2366,26
7280,2366,52
7281,2367,10
7282,2367,16
7283,2367,25
7284,2368,10
7285,2368,39
7286,2369,12
7287,2369,26
7288,2369,22
7289,2370,10
7290,2370,16
7291,2371,12
7292,2371,26
7293,2371,37
7294,2372,12
7295,2372,10
7296,2372,16
7297,2373,10
7298,2373,32
7299,2373,41
7300,2374,10
7301,2374,32
7302,2374,11
7303,2375,11
7304,2375,18
7305,2375,3
7306,2376,10
7307,2376,32
7308,2376,11
7309,2377,10
7310,2377,32
7311,2377,19
7312,2378,12
7313,2378,55
7314,2378,31
7315,2379,12
7316,2379,10
7317,2379,37
7318,2380,10
7319,2380,16
7320,2380,18
7321,2381,12
7322,2382,10
7323,2382,12
7324,2383,12
7325,2384,12
7326,2384,10
7327,2384,37
7328,2385,10
7329,2385,32
7330,2386,31
7331,2386,12
7332,2386,55
7333,2387,10
7334,2387,32
7335,2388,37
7336,2388,12
7337,2388,26
7338,2389,10
7339,2389,32
7340,2389,26
7341,2390,10
7342,2390,12
7343,2390,16
7344,2391,17
7345,2392,10
7346,2392,32
7347,2393,24
7348,2393,12
7349,2393,26
7350,2394,17
7351,2395,8
7352,2395,31
7353,2395,3
7354,2396,12
7355,2396,26
7356,2396,40
7357,2397,18
7358,2397,10
7359,2397,22
7360,2398,17
7361,2398,12
7362,2399,10
7363,2399,22
7364,2399,18
7365,2400,10
7366,2400,22
7367,2401,10
7368,2401,32
7369,2402,15
7370,2403,17
7371,2403,16
7372,2403,41
7373,2404,18
7374,2404,16
7375,2404,41
7376,2405,12
7377,2405,52
7378,2405,37
7379,2406,26
7380,2406,37
7381,2406,61
7382,2407,24
7383,2407,26
7384,2407,38
7385,2408,16
7386,2408,26
7387,2408,56
7388,2409,47
7389,2409,12
7390,2409,26
7391,2410,38
7392,2410,12
7393,2411,10
7394,2412,12
7395,2412,26
7396,2412,24
7397,2413,55
7398,2413,8
7399,2413,31
7400,2414,37
7401,2414,12
7402,2414,10
7403,2415,47
7404,2415,12
7405,2415,26
7406,2416,26
7407,2416,8
7408,2416,37
7409,2417,20
7410,2417,12
7411,2417,16
7412,2418,10
7413,2418,11
7414,2419,10
7415,2419,16
7416,2420,12
7417,2420,40
7418,2420,37
7419,2421,3
7420,2421,22
7421,2421,6
7422,2422,10
7423,2423,24
7424,2423,38
7425,2423,11
7426,2424,12
7427,2424,52
7428,2424,37
7429,2425,12
7430,2425,58
7431,2425,37
7432,2426,16
7433,2426,12
7434,2426,47
7435,2427,19
7436,2427,12
7437,2428,17
7438,2428,16
7439,2428,25
7440,2429,51
7441,2429,21
7442,2429,25
7443,2430,12
7444,2430,15
7445,2430,43
7446,2431,10
7447,2431,16
7448,2432,22
7449,2432,38
7450,2433,22
7451,2433,12
7452,2433,19
7453,2434,31
7454,2435,22
7455,2435,12
7456,2435,19
7457,2436,22
7458,2436,12
7459,2436,19
7460,2437,22
7461,2437,12
7462,2437,19
7463,2438,22
7464,2438,12
7465,2438,19
7466,2439,31
7467,2439,12
7468,2440,31
7469,2440,12
7470,2441,11
7471,2442,12
7472,2442,37
7473,2442,15
7474,2443,37
7475,2443,55
7476,2444,47
7477,2444,12
7478,2444,31
7479,2445,10
7480,2445,12
7481,2445,31
7482,2446,22
7483,2446,11
7484,2447,22
7485,2447,1
7486,2447,4
7487,2448,33
7488,2449,10
7489,2449,32
7490,2449,39
7491,2450,17
7492,2450,20
7493,2450,53
7494,2451,16
7495,2452,22
7496,2452,12
7497,2452,20
7498,2453,12
7499,2453,22
7500,2453,20
7501,2454,20
7502,2454,18
7503,2454,53
7504,2455,12
7505,2455,18
7506,2455,20
7507,2456,55
7508,2456,18
7509,2457,6
7510,2457,20
7511,2457,53
7512,2458,22
7513,2458,12
7514,2459,3
7515,2459,1
7516,2459,68
7517,2459,4
7518,2460,55
7519,2460,12
7520,2460,37
7521,2461,5
7522,2461,2
7523,2461,3
7524,2461,4
7525,2462,18
7526,2462,16
7527,2462,41
7528,2463,22
7529,2463,11
7530,2464,22
