id,job_id,skill_name
16014,2719,Teamwork
16015,2719,Kỹ năng giao tiếp
16016,2719,Làm việc nhóm
16017,2719,Quản lý thời gian
16018,2719,Tin học văn phòng
16019,2719,Tiếng Anh trung cấp
16020,2719,Chịu áp lực cao
16021,2719,Nhanh nhẹn
16022,2719,Cẩn thận
16023,2720,Microsoft Office
16024,2720,Tư duy sáng tạo
16025,2721,Teamwork
16026,2721,Kỹ năng giao tiếp
16027,2721,Làm việc nhóm
16028,2721,Quản lý thời gian
16029,2721,Tin học văn phòng
16030,2721,Tiếng Anh trung cấp
16031,2721,Chịu áp lực cao
16032,2721,Nhanh nhẹn
16033,2721,Cẩn thận
16034,2722,Teamwork
16035,2722,Kỹ năng giao tiếp
16036,2722,Làm việc nhóm
16037,2722,Quản lý thời gian
16038,2722,Tin học văn phòng
16039,2722,Tiếng Anh trung cấp
16040,2722,Chịu áp lực cao
16041,2722,Nhanh nhẹn
16042,2722,Cẩn thận
16043,2723,Teamwork
16044,2723,Kỹ năng giao tiếp
16045,2723,Làm việc nhóm
16046,2723,Quản lý thời gian
16047,2723,Tin học văn phòng
16048,2723,Tiếng Anh trung cấp
16049,2723,Chịu áp lực cao
16050,2723,Nhanh nhẹn
16051,2723,Cẩn thận
16052,2724,Teamwork
16053,2724,Kỹ năng giao tiếp
16054,2724,Làm việc nhóm
16055,2724,Quản lý thời gian
16056,2724,Tin học văn phòng
16057,2724,Tiếng Anh trung cấp
16058,2724,Chịu áp lực cao
16059,2724,Nhanh nhẹn
16060,2724,Cẩn thận
16061,2725,Teamwork
16062,2725,Kỹ năng giao tiếp
16063,2725,Làm việc nhóm
16064,2725,Quản lý thời gian
16065,2725,Tin học văn phòng
16066,2725,Tiếng Anh trung cấp
16067,2725,Chịu áp lực cao
16068,2725,Nhanh nhẹn
16069,2725,Cẩn thận
16070,2726,Teamwork
16071,2726,Kỹ năng giao tiếp
16072,2726,Làm việc nhóm
16073,2726,Quản lý thời gian
16074,2726,Tin học văn phòng
16075,2726,Tiếng Anh trung cấp
16076,2726,Chịu áp lực cao
16077,2726,Nhanh nhẹn
16078,2726,Cẩn thận
16079,2727,Teamwork
16080,2727,Kỹ năng giao tiếp
16081,2727,Làm việc nhóm
16082,2727,Quản lý thời gian
16083,2727,Tin học văn phòng
16084,2727,Tiếng Anh trung cấp
16085,2727,Chịu áp lực cao
16086,2727,Nhanh nhẹn
16087,2727,Cẩn thận
16088,2728,Teamwork
16089,2728,Kỹ năng giao tiếp
16090,2728,Làm việc nhóm
16091,2728,Quản lý thời gian
16092,2728,Tin học văn phòng
16093,2728,Tiếng Anh trung cấp
16094,2728,Chịu áp lực cao
16095,2728,Nhanh nhẹn
16096,2728,Cẩn thận
16097,2729,Teamwork
16098,2729,Kỹ năng giao tiếp
16099,2729,Làm việc nhóm
16100,2729,Quản lý thời gian
16101,2729,Tin học văn phòng
16102,2729,Tiếng Anh trung cấp
16103,2729,Chịu áp lực cao
16104,2729,Nhanh nhẹn
16105,2729,Cẩn thận
16106,2730,Microsoft Office
16107,2730,Kỹ năng giao tiếp
16108,2730,Kỹ năng Thuyết phục
16109,2730,Xử lý tình huống
16110,2730,Kỹ năng bán hàng
16111,2730,Tìm kiếm khách hàng
16112,2730,Nhanh nhẹn
16113,2730,Cẩn thận
16114,2730,Nhiệt tình
16115,2730,Tự tin
16116,2731,Xử lý tình huống
16117,2731,Kỹ năng bán hàng
16118,2732,Teamwork
16119,2732,Kỹ năng giao tiếp
16120,2732,Làm việc nhóm
16121,2732,Quản lý thời gian
16122,2732,Tin học văn phòng
16123,2732,Tiếng Anh trung cấp
16124,2732,Chịu áp lực cao
16125,2732,Nhanh nhẹn
16126,2732,Cẩn thận
16127,2733,AI
16128,2733,Computer Vision
16129,2734,Teamwork
16130,2734,Kỹ năng giao tiếp
16131,2734,Làm việc nhóm
16132,2734,Quản lý thời gian
16133,2734,Tin học văn phòng
16134,2734,Tiếng Anh trung cấp
16135,2734,Chịu áp lực cao
16136,2734,Nhanh nhẹn
16137,2734,Cẩn thận
16138,2735,Kỹ năng bán hàng
16139,2736,Kỹ năng giao tiếp
16140,2736,Kỹ năng lắng nghe
16141,2736,Kỹ năng bán hàng
16142,2736,Kỹ năng quản lý công việc
16143,2737,Microsoft Office
16144,2738,Teamwork
16145,2738,Kỹ năng giao tiếp
16146,2738,Làm việc nhóm
16147,2738,Quản lý thời gian
16148,2738,Tin học văn phòng
16149,2738,Tiếng Anh trung cấp
16150,2738,Chịu áp lực cao
16151,2738,Nhanh nhẹn
16152,2738,Cẩn thận
16153,2739,Teamwork
16154,2739,Kỹ năng giao tiếp
16155,2739,Làm việc nhóm
16156,2739,Quản lý thời gian
16157,2739,Tin học văn phòng
16158,2739,Tiếng Anh trung cấp
16159,2739,Chịu áp lực cao
16160,2739,Nhanh nhẹn
16161,2739,Cẩn thận
16162,2740,Microsoft Office
16163,2740,Kỹ năng giao tiếp
16164,2741,Teamwork
16165,2741,Kỹ năng giao tiếp
16166,2741,Làm việc nhóm
16167,2741,Quản lý thời gian
16168,2741,Tin học văn phòng
16169,2741,Tiếng Anh trung cấp
16170,2741,Chịu áp lực cao
16171,2741,Nhanh nhẹn
16172,2741,Cẩn thận
16173,2742,Kỹ năng giảng dạy
16174,2742,Giảng dạy
16175,2743,Teamwork
16176,2743,Kỹ năng giao tiếp
16177,2743,Làm việc nhóm
16178,2743,Quản lý thời gian
16179,2743,Tin học văn phòng
16180,2743,Tiếng Anh trung cấp
16181,2743,Chịu áp lực cao
16182,2743,Nhanh nhẹn
16183,2743,Cẩn thận
16184,2744,Kỹ năng giao tiếp
16185,2745,Kỹ năng giao tiếp
16186,2745,Kỹ năng lắng nghe
16187,2745,Kỹ năng bán hàng
16188,2745,Kỹ năng quản lý công việc
16189,2746,Teamwork
16190,2746,Kỹ năng giao tiếp
16191,2746,Làm việc nhóm
16192,2746,Quản lý thời gian
16193,2746,Tin học văn phòng
16194,2746,Tiếng Anh trung cấp
16195,2746,Chịu áp lực cao
16196,2746,Nhanh nhẹn
16197,2746,Cẩn thận
16198,2747,Teamwork
16199,2747,Kỹ năng giao tiếp
16200,2747,Làm việc nhóm
16201,2747,Quản lý thời gian
16202,2747,Tin học văn phòng
16203,2747,Tiếng Anh trung cấp
16204,2747,Chịu áp lực cao
16205,2747,Nhanh nhẹn
16206,2747,Cẩn thận
16207,2748,Teamwork
16208,2748,Kỹ năng giao tiếp
16209,2748,Làm việc nhóm
16210,2748,Quản lý thời gian
16211,2748,Tin học văn phòng
16212,2748,Tiếng Anh trung cấp
16213,2748,Chịu áp lực cao
16214,2748,Nhanh nhẹn
16215,2748,Cẩn thận
16216,2749,PTS
16217,2750,Teamwork
16218,2750,Kỹ năng giao tiếp
16219,2750,Làm việc nhóm
16220,2750,Quản lý thời gian
16221,2750,Tin học văn phòng
16222,2750,Tiếng Anh trung cấp
16223,2750,Chịu áp lực cao
16224,2750,Nhanh nhẹn
16225,2750,Cẩn thận
16226,2751,PowerPoint
16227,2751,CRM
16228,2751,Microsoft Excel
16229,2751,Microsoft Word
16230,2752,SEO
16231,2752,Google Analytics
16232,2752,MS Offices
16233,2752,SEO/SEM
16234,2753,Teamwork
16235,2753,Kỹ năng giao tiếp
16236,2753,Làm việc nhóm
16237,2753,Quản lý thời gian
16238,2753,Tin học văn phòng
16239,2753,Tiếng Anh trung cấp
16240,2753,Chịu áp lực cao
16241,2753,Nhanh nhẹn
16242,2753,Cẩn thận
16243,2754,Photoshop
16244,2754,SEO
16245,2754,Microsoft Office
16246,2754,Tiếng Anh cơ bản
16247,2754,facebook
16248,2754,Video Editing
16249,2755,Teamwork
16250,2755,Kỹ năng giao tiếp
16251,2755,Làm việc nhóm
16252,2755,Quản lý thời gian
16253,2755,Tin học văn phòng
16254,2755,Tiếng Anh trung cấp
16255,2755,Chịu áp lực cao
16256,2755,Nhanh nhẹn
16257,2755,Cẩn thận
16258,2756,Teamwork
16259,2756,Kỹ năng giao tiếp
16260,2756,Làm việc nhóm
16261,2756,Quản lý thời gian
16262,2756,Tin học văn phòng
16263,2756,Tiếng Anh trung cấp
16264,2756,Chịu áp lực cao
16265,2756,Nhanh nhẹn
16266,2756,Cẩn thận
16267,2757,3D Artist
16268,2757,Game
16269,2757,Game Artist
16270,2757,Tiếng Anh giao tiếp
16271,2757,Cocos2D
16272,2757,Unity
16273,2757,Unity 3D]
16274,2758,Teamwork
16275,2758,Kỹ năng giao tiếp
16276,2758,Làm việc nhóm
16277,2758,Quản lý thời gian
16278,2758,Tin học văn phòng
16279,2758,Tiếng Anh trung cấp
16280,2758,Chịu áp lực cao
16281,2758,Nhanh nhẹn
16282,2758,Cẩn thận
16283,2759,Designer
16284,2759,Word
16285,2759,Tiếng Anh giao tiếp
16286,2759,Đàm phán thương lượng
16287,2759,Excel cơ bản
16288,2760,Kỹ năng giao tiếp
16289,2760,Làm việc nhóm
16290,2760,Kỹ năng phỏng vấn
16291,2760,Kỹ năng tuyển dụng
16292,2760,Cẩn thận
16293,2760,Tự tin
16294,2760,Cởi mở
16295,2761,Teamwork
16296,2761,Kỹ năng giao tiếp
16297,2761,Làm việc nhóm
16298,2761,Quản lý thời gian
16299,2761,Tin học văn phòng
16300,2761,Tiếng Anh trung cấp
16301,2761,Chịu áp lực cao
16302,2761,Nhanh nhẹn
16303,2761,Cẩn thận
16304,2762,Teamwork
16305,2762,Kỹ năng giao tiếp
16306,2762,Làm việc nhóm
16307,2762,Quản lý thời gian
16308,2762,Tin học văn phòng
16309,2762,Tiếng Anh trung cấp
16310,2762,Chịu áp lực cao
16311,2762,Nhanh nhẹn
16312,2762,Cẩn thận
16313,2763,SEO
16314,2764,Word
16315,2764,Excel
16316,2764,PowerPoint
16317,2764,Kỹ năng Thuyết phục
16318,2765,Microsoft Office
16319,2765,Research
16320,2766,SEO
16321,2766,Microsoft Office
16322,2766,Intermedidate English
16323,2767,Teamwork
16324,2767,Kĩ năng phân tích tổng hợp
16325,2767,Marketing
16326,2767,Sales
16327,2767,Tư vấn
16328,2768,Google Adwords
16329,2768,Facebook Ads
16330,2768,Marketing Online
16331,2769,Teamwork
16332,2769,Kỹ năng giao tiếp
16333,2769,Làm việc nhóm
16334,2769,Quản lý thời gian
16335,2769,Tin học văn phòng
16336,2769,Tiếng Anh trung cấp
16337,2769,Chịu áp lực cao
16338,2769,Nhanh nhẹn
16339,2769,Cẩn thận
16340,2770,Teamwork
16341,2770,Kỹ năng giao tiếp
16342,2770,Làm việc nhóm
16343,2770,Quản lý thời gian
16344,2770,Tin học văn phòng
16345,2770,Tiếng Anh trung cấp
16346,2770,Chịu áp lực cao
16347,2770,Nhanh nhẹn
16348,2770,Cẩn thận
16349,2771,Teamwork
16350,2771,Kỹ năng giao tiếp
16351,2771,Làm việc nhóm
16352,2771,Quản lý thời gian
16353,2771,Tin học văn phòng
16354,2771,Tiếng Anh trung cấp
16355,2771,Chịu áp lực cao
16356,2771,Nhanh nhẹn
16357,2771,Cẩn thận
16358,2772,Kỹ năng giao tiếp
16359,2772,Kỹ năng đàm phán
16360,2772,Kỹ năng quản lý
16361,2773,Teamwork
16362,2773,Kỹ năng giao tiếp
16363,2773,Làm việc nhóm
16364,2773,Quản lý thời gian
16365,2773,Tin học văn phòng
16366,2773,Tiếng Anh trung cấp
16367,2773,Chịu áp lực cao
16368,2773,Nhanh nhẹn
16369,2773,Cẩn thận
16370,2774,Teamwork
16371,2774,Kỹ năng giao tiếp
16372,2774,Làm việc nhóm
16373,2774,Quản lý thời gian
16374,2774,Tin học văn phòng
16375,2774,Tiếng Anh trung cấp
16376,2774,Chịu áp lực cao
16377,2774,Nhanh nhẹn
16378,2774,Cẩn thận
16379,2775,Teamwork
16380,2775,Kỹ năng giao tiếp
16381,2775,Làm việc nhóm
16382,2775,Quản lý thời gian
16383,2775,Tin học văn phòng
16384,2775,Tiếng Anh trung cấp
16385,2775,Chịu áp lực cao
16386,2775,Nhanh nhẹn
16387,2775,Cẩn thận
16388,2776,YouTube
16389,2777,SEO
16390,2777,Teamwork
16391,2777,Microsoft Office
16392,2777,Communication
16393,2777,Time Management
16394,2778,Tư duy hệ thống
16395,2778,Xử lý tình huống
16396,2778,kỹ năng đào tạo
16397,2778,Tech Support
16398,2779,Teamwork
16399,2779,Kỹ năng giao tiếp
16400,2779,Làm việc nhóm
16401,2779,Quản lý thời gian
16402,2779,Tin học văn phòng
16403,2779,Tiếng Anh trung cấp
16404,2779,Chịu áp lực cao
16405,2779,Nhanh nhẹn
16406,2779,Cẩn thận
16407,2780,Teamwork
16408,2780,Kỹ năng giao tiếp
16409,2780,Làm việc nhóm
16410,2780,Quản lý thời gian
16411,2780,Tin học văn phòng
16412,2780,Tiếng Anh trung cấp
16413,2780,Chịu áp lực cao
16414,2780,Nhanh nhẹn
16415,2780,Cẩn thận
16416,2781,Teamwork
16417,2781,Kỹ năng giao tiếp
16418,2781,Làm việc nhóm
16419,2781,Quản lý thời gian
16420,2781,Tin học văn phòng
16421,2781,Tiếng Anh trung cấp
16422,2781,Chịu áp lực cao
16423,2781,Nhanh nhẹn
16424,2781,Cẩn thận
16425,2782,Tin học văn phòng
16426,2782,English
16427,2783,Kỹ năng giao tiếp
16428,2783,Tin học văn phòng
16429,2784,Kỹ năng giao tiếp
16430,2784,Tin học văn phòng
16431,2785,Teamwork
16432,2785,Kỹ năng giao tiếp
16433,2785,Làm việc nhóm
16434,2785,Quản lý thời gian
16435,2785,Tin học văn phòng
16436,2785,Tiếng Anh trung cấp
16437,2785,Chịu áp lực cao
16438,2785,Nhanh nhẹn
16439,2785,Cẩn thận
16440,2786,Teamwork
16441,2786,Kỹ năng giao tiếp
16442,2786,Làm việc nhóm
16443,2786,Quản lý thời gian
16444,2786,Tin học văn phòng
16445,2786,Tiếng Anh trung cấp
16446,2786,Chịu áp lực cao
16447,2786,Nhanh nhẹn
16448,2786,Cẩn thận
16449,2787,Tư duy hệ thống
16450,2787,Xử lý tình huống
16451,2787,kỹ năng đào tạo
16452,2787,Tech Support
16453,2788,SEO
16454,2788,Teamwork
16455,2788,Microsoft Office
16456,2788,Communication
16457,2788,Time Management
16458,2789,Kỹ năng giao tiếp
16459,2789,Kỹ năng đàm phán
16460,2789,Kỹ năng quản lý
16461,2790,ASP.NET
16462,2790,C#
16463,2790,MS SQL
16464,2791,Kỹ năng giao tiếp
16465,2791,Kỹ năng Thuyết phục
16466,2792,Teamwork
16467,2792,Kỹ năng giao tiếp
16468,2792,Làm việc nhóm
16469,2792,Quản lý thời gian
16470,2792,Tin học văn phòng
16471,2792,Tiếng Anh trung cấp
16472,2792,Chịu áp lực cao
16473,2792,Nhanh nhẹn
16474,2792,Cẩn thận
16475,2793,Teamwork
16476,2793,Kỹ năng giao tiếp
16477,2793,Làm việc nhóm
16478,2793,Quản lý thời gian
16479,2793,Tin học văn phòng
16480,2793,Tiếng Anh trung cấp
16481,2793,Chịu áp lực cao
16482,2793,Nhanh nhẹn
16483,2793,Cẩn thận
16484,2794,Teamwork
16485,2794,Kỹ năng giao tiếp
16486,2794,Làm việc nhóm
16487,2794,Quản lý thời gian
16488,2794,Tin học văn phòng
16489,2794,Tiếng Anh trung cấp
16490,2794,Chịu áp lực cao
16491,2794,Nhanh nhẹn
16492,2794,Cẩn thận
16493,2795,Photoshop
16494,2795,SEO
16495,2795,Microsoft Office
16496,2795,Tiếng Anh cơ bản
16497,2795,facebook
16498,2795,Video Editing
16499,2796,Teamwork
16500,2796,Kỹ năng giao tiếp
16501,2796,Làm việc nhóm
16502,2796,Quản lý thời gian
16503,2796,Tin học văn phòng
16504,2796,Tiếng Anh trung cấp
16505,2796,Chịu áp lực cao
16506,2796,Nhanh nhẹn
16507,2796,Cẩn thận
16508,2797,English
16509,2797,Administration
16510,2798,Word
16511,2798,Excel
16512,2798,PowerPoint
16513,2798,Làm việc nhóm
16514,2798,QC/QA
16515,2798,English
16516,2799,Photoshop
16517,2799,SEO
16518,2799,Microsoft Office
16519,2799,Tiếng Anh cơ bản
16520,2799,facebook
16521,2799,Video Editing
16522,2800,HTML
16523,2800,Java
16524,2800,MVC
16525,2800,SQL
16526,2800,Oracle
16527,2800,Spring
16528,2800,RESTful API
16529,2800, MongoDB
16530,2800,Framework
16531,2800,CSS
16532,2800, Javascript
16533,2800,VueJS
16534,2800,ReactJS
16535,2801,Photoshop
16536,2801,SEO
16537,2801,Microsoft Office
16538,2801,Tiếng Anh cơ bản
16539,2801,facebook
16540,2801,Video Editing
16541,2802,Teamwork
16542,2802,Kỹ năng giao tiếp
16543,2802,Làm việc nhóm
16544,2802,Quản lý thời gian
16545,2802,Tin học văn phòng
16546,2802,Tiếng Anh trung cấp
16547,2802,Chịu áp lực cao
16548,2802,Nhanh nhẹn
16549,2802,Cẩn thận
16550,2803,Microsoft Office
16551,2803,Kỹ năng giao tiếp
16552,2804,Teamwork
16553,2804,Kỹ năng giao tiếp
16554,2804,Làm việc nhóm
16555,2804,Quản lý thời gian
16556,2804,Tin học văn phòng
16557,2804,Tiếng Anh trung cấp
16558,2804,Chịu áp lực cao
16559,2804,Nhanh nhẹn
16560,2804,Cẩn thận
16561,2805,Teamwork
16562,2805,Kỹ năng giao tiếp
16563,2805,Làm việc nhóm
16564,2805,Quản lý thời gian
16565,2805,Tin học văn phòng
16566,2805,Tiếng Anh trung cấp
16567,2805,Chịu áp lực cao
16568,2805,Nhanh nhẹn
16569,2805,Cẩn thận
16570,2806,Teamwork
16571,2806,Kỹ năng giao tiếp
16572,2806,Làm việc nhóm
16573,2806,Quản lý thời gian
16574,2806,Tin học văn phòng
16575,2806,Tiếng Anh trung cấp
16576,2806,Chịu áp lực cao
16577,2806,Nhanh nhẹn
16578,2806,Cẩn thận
16579,2807,Teamwork
16580,2807,Kỹ năng giao tiếp
16581,2807,Làm việc nhóm
16582,2807,Quản lý thời gian
16583,2807,Tin học văn phòng
16584,2807,Tiếng Anh trung cấp
16585,2807,Chịu áp lực cao
16586,2807,Nhanh nhẹn
16587,2807,Cẩn thận
16588,2808,Microsoft Office
16589,2809,HTML
16590,2809,Javascript
16591,2809,PHP
16592,2809,SEO
16593,2809,Leadership
16594,2809,Word
16595,2809,Excel
16596,2809,PowerPoint
16597,2809,Google Analytics
16598,2809,Google Webmaster tool
16599,2809,Kỹ năng giao tiếp
16600,2809,Làm việc nhóm
16601,2809,Quản lý thời gian
16602,2809,Kĩ năng phân tích tổng hợp
16603,2809,Kỹ năng lắng nghe
16604,2809,Marketing
16605,2809,Tư duy hệ thống
16606,2809,Kỹ năng quản lý
16607,2809,Tin học văn phòng
16608,2809,Xử lý tình huống
16609,2809,kỹ năng đào tạo
16610,2809,Kỹ năng báo cáo
16611,2809,Kỹ năng quản lý công việc
16612,2809,Marketing Online
16613,2809,Sáng tạo nội dung
16614,2809,Phân tích công việc
16615,2809,Chịu áp lực cao
16616,2809,Back-End Web Development
16617,2809,Nghiên cứu
16618,2809,Nhanh nhẹn
16619,2809,Cẩn thận
16620,2809,Nhiệt tình
16621,2809,Tự tin
16622,2809,Xây dựng mối quan hệ
16623,2809,Cởi mở
16624,2809,SEO/SEM
16625,2809,Coaching
16626,2809,UI/UX
16627,2809,Google
16628,2809,Tư duy sáng tạo
16629,2809,Wordpress
16630,2810,MS Offices
16631,2810,Microsoft Word
16632,2811,Teamwork
16633,2811,Kỹ năng giao tiếp
16634,2811,Làm việc nhóm
16635,2811,Quản lý thời gian
16636,2811,Tin học văn phòng
16637,2811,Tiếng Anh trung cấp
16638,2811,Chịu áp lực cao
16639,2811,Nhanh nhẹn
16640,2811,Cẩn thận
16641,2812,Kĩ năng phân tích tổng hợp
16642,2812,Marketing
16643,2812,Biên tập
16644,2813,Microsoft Office
16645,2813,Microsoft Excel
16646,2813,Microsoft Word
16647,2814,Microsoft Office
16648,2814,Kỹ năng giao tiếp
16649,2815,Kỹ năng giao tiếp
16650,2816,Teamwork
16651,2816,Kỹ năng giao tiếp
16652,2816,Làm việc nhóm
16653,2816,Quản lý thời gian
16654,2816,Tin học văn phòng
16655,2816,Tiếng Anh trung cấp
16656,2816,Chịu áp lực cao
16657,2816,Nhanh nhẹn
16658,2816,Cẩn thận
16659,2817,MVC
16660,2817,OOP
16661,2817,PHP
16662,2817,Database
16663,2818,Kĩ năng phân tích tổng hợp
16664,2818,Marketing
16665,2818,Biên tập
16666,2819,Teamwork
16667,2819,Kỹ năng giao tiếp
16668,2819,Làm việc nhóm
16669,2819,Quản lý thời gian
16670,2819,Tin học văn phòng
16671,2819,Tiếng Anh trung cấp
16672,2819,Chịu áp lực cao
16673,2819,Nhanh nhẹn
16674,2819,Cẩn thận
16675,2820,Teamwork
16676,2820,Kỹ năng giao tiếp
16677,2820,Làm việc nhóm
16678,2820,Quản lý thời gian
16679,2820,Tin học văn phòng
16680,2820,Tiếng Anh trung cấp
16681,2820,Chịu áp lực cao
16682,2820,Nhanh nhẹn
16683,2820,Cẩn thận
16684,2821,Python
16685,2822,Teamwork
16686,2822,Kỹ năng giao tiếp
16687,2822,Làm việc nhóm
16688,2822,Quản lý thời gian
16689,2822,Tin học văn phòng
16690,2822,Tiếng Anh trung cấp
16691,2822,Chịu áp lực cao
16692,2822,Nhanh nhẹn
16693,2822,Cẩn thận
16694,2823,Teamwork
16695,2823,Kỹ năng giao tiếp
16696,2823,Làm việc nhóm
16697,2823,Quản lý thời gian
16698,2823,Tin học văn phòng
16699,2823,Tiếng Anh trung cấp
16700,2823,Chịu áp lực cao
16701,2823,Nhanh nhẹn
16702,2823,Cẩn thận
16703,2824,Android
16704,2824,iOS
16705,2824,Mobile Development
16706,2825,Content write
16707,2825,MS Offices
16708,2825,English
16709,2826,Teamwork
16710,2826,Kỹ năng giao tiếp
16711,2826,Làm việc nhóm
16712,2826,Quản lý thời gian
16713,2826,Tin học văn phòng
16714,2826,Tiếng Anh trung cấp
16715,2826,Chịu áp lực cao
16716,2826,Nhanh nhẹn
16717,2826,Cẩn thận
16718,2827,Teamwork
16719,2827,Kỹ năng giao tiếp
16720,2827,Làm việc nhóm
16721,2827,Quản lý thời gian
16722,2827,Tin học văn phòng
16723,2827,Tiếng Anh trung cấp
16724,2827,Chịu áp lực cao
16725,2827,Nhanh nhẹn
16726,2827,Cẩn thận
16727,2828,Teamwork
16728,2828,Kỹ năng giao tiếp
16729,2828,Làm việc nhóm
16730,2828,Quản lý thời gian
16731,2828,Tin học văn phòng
16732,2828,Tiếng Anh trung cấp
16733,2828,Chịu áp lực cao
16734,2828,Nhanh nhẹn
16735,2828,Cẩn thận
16736,2829,Teamwork
16737,2829,Kỹ năng giao tiếp
16738,2829,Làm việc nhóm
16739,2829,Quản lý thời gian
16740,2829,Tin học văn phòng
16741,2829,Tiếng Anh trung cấp
16742,2829,Chịu áp lực cao
16743,2829,Nhanh nhẹn
16744,2829,Cẩn thận
16745,2830,Teamwork
16746,2830,Kỹ năng giao tiếp
16747,2830,Làm việc nhóm
16748,2830,Quản lý thời gian
16749,2830,Tin học văn phòng
16750,2830,Tiếng Anh trung cấp
16751,2830,Chịu áp lực cao
16752,2830,Nhanh nhẹn
16753,2830,Cẩn thận
16754,2831,Kỹ năng giao tiếp
16755,2831,Tin học văn phòng
16756,2832,Teamwork
16757,2832,Kỹ năng giao tiếp
16758,2832,Làm việc nhóm
16759,2832,Quản lý thời gian
16760,2832,Tin học văn phòng
16761,2832,Tiếng Anh trung cấp
16762,2832,Chịu áp lực cao
16763,2832,Nhanh nhẹn
16764,2832,Cẩn thận
16765,2833,Photoshop
16766,2833,Biên tập Video
16767,2834,Kĩ năng phân tích tổng hợp
16768,2834,Marketing
16769,2834,Biên tập
16770,2835,Teamwork
16771,2835,Kỹ năng giao tiếp
16772,2835,Làm việc nhóm
16773,2835,Quản lý thời gian
16774,2835,Tin học văn phòng
16775,2835,Tiếng Anh trung cấp
16776,2835,Chịu áp lực cao
16777,2835,Nhanh nhẹn
16778,2835,Cẩn thận
16779,2836,Teamwork
16780,2836,Kỹ năng giao tiếp
16781,2836,Làm việc nhóm
16782,2836,Quản lý thời gian
16783,2836,Tin học văn phòng
16784,2836,Tiếng Anh trung cấp
16785,2836,Chịu áp lực cao
16786,2836,Nhanh nhẹn
16787,2836,Cẩn thận
16788,2837,Teamwork
16789,2837,Kỹ năng giao tiếp
16790,2837,Làm việc nhóm
16791,2837,Quản lý thời gian
16792,2837,Tin học văn phòng
16793,2837,Tiếng Anh trung cấp
16794,2837,Chịu áp lực cao
16795,2837,Nhanh nhẹn
16796,2837,Cẩn thận
16797,2838,Teamwork
16798,2838,Kỹ năng giao tiếp
16799,2838,Làm việc nhóm
16800,2838,Quản lý thời gian
16801,2838,Tin học văn phòng
16802,2838,Tiếng Anh trung cấp
16803,2838,Chịu áp lực cao
16804,2838,Nhanh nhẹn
16805,2838,Cẩn thận
16806,2839,Teamwork
16807,2839,Kỹ năng giao tiếp
16808,2839,Làm việc nhóm
16809,2839,Quản lý thời gian
16810,2839,Tin học văn phòng
16811,2839,Tiếng Anh trung cấp
16812,2839,Chịu áp lực cao
16813,2839,Nhanh nhẹn
16814,2839,Cẩn thận
16815,2840,AutoCAD
16816,2840,Excel
16817,2840,Revit
16818,2841,Performance Marketing
16819,2842,Teamwork
16820,2842,Kỹ năng giao tiếp
16821,2842,Làm việc nhóm
16822,2842,Quản lý thời gian
16823,2842,Tin học văn phòng
16824,2842,Tiếng Anh trung cấp
16825,2842,Chịu áp lực cao
16826,2842,Nhanh nhẹn
16827,2842,Cẩn thận
16828,2843,Teamwork
16829,2843,Kỹ năng giao tiếp
16830,2843,Làm việc nhóm
16831,2843,Quản lý thời gian
16832,2843,Tin học văn phòng
16833,2843,Tiếng Anh trung cấp
16834,2843,Chịu áp lực cao
16835,2843,Nhanh nhẹn
16836,2843,Cẩn thận
16837,2844,C++
16838,2844,Cocos2D
16839,2844,HTML5
16840,2844,Unity
16841,2845,Tiếng Anh thành thạo
16842,2845,Tin học văn phòng
16843,2846,Laravel
16844,2846,MySQL
16845,2846,PHP
16846,2846,SQL
16847,2847,Photoshop
16848,2847,Sáng tạo nội dung
16849,2848,Teamwork
16850,2848,Kỹ năng giao tiếp
16851,2848,Làm việc nhóm
16852,2848,Quản lý thời gian
16853,2848,Tin học văn phòng
16854,2848,Tiếng Anh trung cấp
16855,2848,Chịu áp lực cao
16856,2848,Nhanh nhẹn
16857,2848,Cẩn thận
16858,2849,Teamwork
16859,2849,Kỹ năng giao tiếp
16860,2849,Làm việc nhóm
16861,2849,Quản lý thời gian
16862,2849,Tin học văn phòng
16863,2849,Tiếng Anh trung cấp
16864,2849,Chịu áp lực cao
16865,2849,Nhanh nhẹn
16866,2849,Cẩn thận
16867,2850,Excel
16868,2850,Kỹ năng giao tiếp
16869,2851,iOS
16870,2851,Swift
16871,2851,Android SDK
16872,2851,Flutter
16873,2852,Microsoft Office
16874,2853,Teamwork
16875,2853,Kỹ năng giao tiếp
16876,2853,Làm việc nhóm
16877,2853,Quản lý thời gian
16878,2853,Tin học văn phòng
16879,2853,Tiếng Anh trung cấp
16880,2853,Chịu áp lực cao
16881,2853,Nhanh nhẹn
16882,2853,Cẩn thận
16883,2854,Windows Server
16884,2854,zLinux
16885,2855,Teamwork
16886,2855,Kỹ năng giao tiếp
16887,2855,Làm việc nhóm
16888,2855,Quản lý thời gian
16889,2855,Tin học văn phòng
16890,2855,Tiếng Anh trung cấp
16891,2855,Chịu áp lực cao
16892,2855,Nhanh nhẹn
16893,2855,Cẩn thận
16894,2856,Teamwork
16895,2856,Kỹ năng giao tiếp
16896,2856,Làm việc nhóm
16897,2856,Quản lý thời gian
16898,2856,Tin học văn phòng
16899,2856,Tiếng Anh trung cấp
16900,2856,Chịu áp lực cao
16901,2856,Nhanh nhẹn
